tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_time_sec,dropoff_time_sec,min_travel_time
2015-07-13 16:01,2015-07-13 16:06,1,0.4,-73.97263336,40.76467133,-73.97619629,40.75962067,57686,58014,328
2015-07-13 16:01,2015-07-13 16:12,3,2.01,-73.9948349,40.725811,-73.97855377,40.75099945,57686,58340,654
2015-07-13 16:01,2015-07-13 16:23,1,5.62,-74.01114655,40.70162582,-73.97478485,40.75709152,57687,58982,1295
2015-07-13 16:01,2015-07-13 16:11,1,1.67,-73.98687744,40.75536728,-73.98722839,40.77087021,57687,58314,627
2015-07-13 16:01,2015-07-13 16:20,1,2.61,-74.00692749,40.74876785,-73.97245789,40.75122452,57688,58834,1146
2015-07-13 16:01,2015-07-13 16:07,1,1,-74.004776,40.75174713,-74.00694275,40.74271393,57688,58061,373
2015-07-13 16:01,2015-07-13 16:07,1,0.8,-73.99258423,40.74957657,-74.00453186,40.75197983,57689,58044,355
2015-07-13 16:01,2015-07-13 16:08,3,1.07,-73.97939301,40.76628113,-73.99394989,40.76491928,57689,58126,437
2015-07-13 16:01,2015-07-13 16:13,1,1.49,-73.97045898,40.75838089,-73.98784637,40.74890137,57690,58397,707
2015-07-13 16:01,2015-07-13 16:10,1,2.36,-74.01096344,40.71033859,-73.99199677,40.74031067,57690,58234,544
2015-07-13 16:01,2015-07-13 16:07,1,1.22,-73.98170471,40.74637222,-73.99040222,40.73143387,57690,58041,351
2015-07-13 16:01,2015-07-13 16:13,1,0.8,-73.97653961,40.7583313,-73.98288727,40.75125885,57691,58411,720
2015-07-13 16:01,2015-07-13 16:18,2,1.1,-73.97653961,40.75254059,-73.98085022,40.76289368,57691,58737,1046
2015-07-13 16:01,2015-07-13 16:11,2,1.7,-73.9900589,40.7407608,-74.00234222,40.72026443,57691,58260,569
2015-07-13 16:01,2015-07-13 16:15,2,0.7,-73.98203278,40.76293945,-73.97290039,40.75680542,57692,58553,861
2015-07-13 16:01,2015-07-13 16:20,1,0.9,-73.97193146,40.75681305,-73.98579407,40.76031113,57692,58801,1109
2015-07-13 16:01,2015-07-13 16:09,2,1.58,-74.00610352,40.73984528,-74.0018692,40.72454834,57693,58169,476
2015-07-13 16:01,2015-07-13 16:06,1,0.63,-73.98204803,40.74625015,-73.97490692,40.74160004,57693,57991,298
2015-07-13 16:01,2015-07-13 16:15,1,1.4,-73.97730255,40.74680328,-73.99460602,40.74533844,57694,58539,845
2015-07-13 16:01,2015-07-13 16:26,1,2.8,-73.99810791,40.72269058,-73.98095703,40.75307083,57694,59193,1499
2015-07-13 16:01,2015-07-13 16:07,1,0.9,-73.99920654,40.73430252,-73.99443054,40.74531555,57694,58057,363
2015-07-13 16:01,2015-07-13 16:07,1,0.7,-74.00724792,40.73357391,-73.99459076,40.73278046,57694,58020,326
2015-07-13 16:01,2015-07-13 16:28,1,4.4,-73.99359131,40.7495575,-74.0147934,40.70964813,57695,59281,1586
2015-07-13 16:01,2015-07-13 16:22,1,4.6,-73.98011017,40.76538467,-73.98683167,40.72134399,57695,58921,1226
2015-07-13 16:01,2015-07-13 16:05,1,0.61,-74.00552368,40.74076843,-74.00279236,40.74621964,57695,57906,211
2015-07-13 16:01,2015-07-13 16:26,1,2.87,-73.99828339,40.72262192,-73.98210144,40.75237274,57695,59205,1510
2015-07-13 16:01,2015-07-13 16:19,1,1.6,-73.97848511,40.7627182,-73.97976685,40.74964142,57696,58797,1101
2015-07-13 16:01,2015-07-13 16:07,2,1.5,-74.00770569,40.74741364,-74.00090027,40.76187515,57697,58025,328
2015-07-13 16:01,2015-07-13 16:03,1,0.47,-73.99638367,40.74309158,-74.0008316,40.73813629,57698,57818,120
2015-07-13 16:01,2015-07-13 16:12,3,0.87,-73.99006653,40.75655746,-73.99194336,40.74965668,57699,58349,650
2015-07-13 16:01,2015-07-13 16:18,1,1.93,-73.9706192,40.76256943,-73.99063873,40.74898911,57699,58717,1018
2015-07-13 16:01,2015-07-13 16:09,1,1.1,-74.0062561,40.71687698,-73.99033356,40.71268082,57701,58166,465
2015-07-13 16:01,2015-07-13 16:20,1,2.55,-73.98818207,40.74929047,-73.9998703,40.72203064,57701,58831,1130
2015-07-13 16:01,2015-07-13 16:07,1,0.5,-73.98919678,40.74767685,-73.98253632,40.74536514,57702,58045,343
2015-07-13 16:01,2015-07-13 16:08,1,1,-73.99086761,40.73460007,-74.00018311,40.72130966,57702,58131,429
2015-07-13 16:01,2015-07-13 16:25,4,3.39,-73.99154663,40.71971512,-73.97616577,40.75760651,57703,59111,1408
2015-07-13 16:01,2015-07-13 16:06,2,0.79,-73.9852829,40.74170303,-73.97831726,40.75130844,57703,57987,284
2015-07-13 16:01,2015-07-13 16:03,1,0.24,-73.97548676,40.76087952,-73.97746277,40.75811386,57703,57812,109
2015-07-13 16:01,2015-07-13 16:19,1,2.56,-73.99073792,40.73464966,-74.00849152,40.70428848,57703,58773,1070
2015-07-13 16:01,2015-07-13 16:06,1,0.8,-73.97659302,40.74398041,-73.98526001,40.73604202,57703,57989,286
2015-07-13 16:01,2015-07-13 16:17,1,3.4,-73.99803162,40.74104691,-74.01654053,40.70464325,57704,58679,975
2015-07-13 16:01,2015-07-13 16:07,1,0.7,-73.97299957,40.74807739,-73.98323822,40.74377441,57704,58028,324
2015-07-13 16:01,2015-07-13 16:11,1,1.29,-73.97410583,40.76324844,-73.98596954,40.74678802,57704,58295,591
2015-07-13 16:01,2015-07-13 16:06,1,0.63,-73.97623444,40.76577377,-73.98245239,40.77216721,57704,58003,299
2015-07-13 16:01,2015-07-13 16:10,1,1.3,-73.99215698,40.73127365,-74.0082016,40.737854,57705,58253,548
2015-07-13 16:01,2015-07-13 16:08,1,0.87,-73.99415588,40.72047043,-74.00653839,40.71914673,57706,58090,384
2015-07-13 16:01,2015-07-13 16:10,1,1.04,-73.99414825,40.7512207,-73.98200989,40.75777817,57706,58256,550
2015-07-13 16:01,2015-07-13 16:02,2,0.5,-74.00015259,40.73796844,-74.00403595,40.73134232,57706,57777,71
2015-07-13 16:01,2015-07-13 16:20,2,2.1,-73.99153137,40.74474335,-73.96875763,40.76058578,57707,58805,1098
2015-07-13 16:01,2015-07-13 16:11,5,2,-73.99781799,40.7616806,-73.9899826,40.74129105,57707,58296,589
2015-07-13 16:01,2015-07-13 16:14,1,2,-73.97337341,40.76396179,-73.98206329,40.74088287,57707,58469,762
2015-07-13 16:01,2015-07-13 16:19,1,4.55,-74.0140686,40.71222687,-73.98629761,40.75915527,57709,58763,1054
2015-07-13 16:01,2015-07-13 16:30,1,3.35,-73.98686218,40.76656342,-73.99951172,40.72516632,57711,59428,1717
2015-07-13 16:01,2015-07-13 16:10,1,2.1,-73.96756744,40.75601959,-73.98712158,40.72940826,57711,58218,507
2015-07-13 16:01,2015-07-13 16:07,1,1.16,-73.97697449,40.74346542,-73.98756409,40.72874832,57711,58025,314
2015-07-13 16:01,2015-07-13 16:07,3,1,-73.98973846,40.74162674,-73.99342346,40.7294693,57712,58069,357
2015-07-13 16:01,2015-07-13 16:27,2,4.7,-74.01415253,40.70320511,-73.98748779,40.7594986,57713,59254,1541
2015-07-13 16:01,2015-07-13 16:10,2,1.3,-73.98794556,40.72844315,-74.00318146,40.73151016,57713,58231,518
2015-07-13 16:01,2015-07-13 16:15,1,1,-73.98361969,40.74714661,-73.97099304,40.75564575,57714,58540,826
2015-07-13 16:01,2015-07-13 16:10,1,1.27,-73.98737335,40.74734879,-73.97351074,40.76068878,57714,58245,531
2015-07-13 16:01,2015-07-13 16:11,2,0.9,-73.97828674,40.75196075,-73.97206116,40.76361465,57715,58297,582
2015-07-13 16:01,2015-07-13 16:06,2,0.75,-73.99150848,40.72686005,-73.99008942,40.73051071,57716,57975,259
2015-07-13 16:01,2015-07-13 16:10,1,1.9,-73.96954346,40.75352859,-73.99026489,40.73516083,57716,58230,514
2015-07-13 16:01,2015-07-13 16:08,1,0.9,-73.97442627,40.76332855,-73.98480225,40.76910019,57716,58115,399
2015-07-13 16:01,2015-07-13 16:14,1,2.4,-73.9864502,40.75619507,-73.9917984,40.72985458,57716,58471,755
2015-07-13 16:01,2015-07-13 16:19,4,1.91,-73.99983978,40.76144028,-73.96825409,40.75046539,57716,58740,1024
2015-07-13 16:01,2015-07-13 16:09,1,1.6,-73.99157715,40.77014923,-73.99346924,40.7521019,57717,58183,466
2015-07-13 16:01,2015-07-13 16:08,1,0.73,-73.97706604,40.75901413,-73.97899628,40.75135803,57718,58116,398
2015-07-13 16:01,2015-07-13 16:18,1,2,-73.97918701,40.76024628,-74.00088501,40.74485779,57718,58725,1007
2015-07-13 16:02,2015-07-13 16:08,1,1,-73.99207306,40.72560501,-73.99835968,40.7353096,57720,58138,418
2015-07-13 16:02,2015-07-13 16:22,1,0.94,-73.97366333,40.76366043,-73.98445129,40.75774002,57720,58966,1246
2015-07-13 16:02,2015-07-13 16:05,1,0.7,-74.00583649,40.74547577,-73.99591827,40.74665833,57721,57908,187
2015-07-13 16:02,2015-07-13 16:20,1,3.4,-73.99002838,40.73482513,-73.99203491,40.7705574,57721,58840,1119
2015-07-13 16:02,2015-07-13 16:13,5,1.23,-73.99025726,40.73774338,-73.99069214,40.74925613,57721,58405,684
2015-07-13 16:02,2015-07-13 16:10,2,0.76,-74.00350189,40.71417236,-73.99806213,40.72260666,57721,58259,538
2015-07-13 16:02,2015-07-13 16:12,1,1.96,-73.97445679,40.74673843,-73.98207855,40.72399902,57721,58348,627
2015-07-13 16:02,2015-07-13 16:34,2,3.62,-73.97192383,40.76571655,-73.9914093,40.75006104,57721,59656,1935
2015-07-13 16:02,2015-07-13 16:14,1,0.96,-73.9857254,40.7399559,-73.98786163,40.7496376,57722,58486,764
2015-07-13 16:02,2015-07-13 16:05,1,0.61,-73.99816132,40.76454163,-73.99992371,40.76147842,57722,57951,229
2015-07-13 16:02,2015-07-13 16:19,1,2.7,-74.00393677,40.7257576,-73.9784317,40.7513237,57724,58776,1052
2015-07-13 16:02,2015-07-13 16:04,1,0.2,-73.9635849,40.75763702,-73.95999146,40.75844193,57724,57845,121
2015-07-13 16:02,2015-07-13 16:06,1,0.7,-73.97801208,40.76639938,-73.98775482,40.7651825,57725,57972,247
2015-07-13 16:02,2015-07-13 16:17,1,1.4,-73.99349976,40.74199677,-73.97776031,40.75513077,57726,58652,926
2015-07-13 16:02,2015-07-13 16:04,1,0.4,-74.00556183,40.74015808,-74.00444794,40.73354721,57726,57842,116
2015-07-13 16:02,2015-07-13 16:20,1,1.2,-73.9744339,40.75363922,-73.99230194,40.75603867,57727,58823,1096
2015-07-13 16:02,2015-07-13 16:13,5,0.97,-73.99863434,40.74496841,-73.99136353,40.75636292,57727,58396,669
2015-07-13 16:02,2015-07-13 16:17,2,4.18,-73.97652435,40.73957825,-74.00445557,40.70724106,57727,58655,928
2015-07-13 16:02,2015-07-13 17:02,1,11.27,-73.9835968,40.76065826,-73.97793579,40.75809097,57728,61378,3650
2015-07-13 16:02,2015-07-13 16:20,1,1.2,-73.99051666,40.7558136,-73.97834778,40.75989151,57729,58830,1101
2015-07-13 16:02,2015-07-13 16:17,1,2.4,-73.97109985,40.75761414,-73.98352814,40.73007965,57729,58631,902
2015-07-13 16:02,2015-07-13 16:06,1,1.1,-74.00232697,40.75040817,-73.98679352,40.75142288,57729,58018,289
2015-07-13 16:02,2015-07-13 16:06,1,0.52,-73.99513245,40.72491837,-73.99694824,40.71797943,57729,57996,267
2015-07-13 16:02,2015-07-13 16:14,1,1.57,-73.99691772,40.73163605,-73.99127197,40.74922562,57729,58446,717
2015-07-13 16:02,2015-07-13 16:11,1,1.87,-73.9905014,40.75102997,-73.98719025,40.7686348,57729,58292,563
2015-07-13 16:02,2015-07-13 16:20,1,4.14,-73.99219513,40.74892044,-74.01462555,40.70973587,57730,58856,1126
2015-07-13 16:02,2015-07-13 16:06,1,0.9,-73.99095154,40.75562668,-73.98506927,40.76771164,57731,58012,281
2015-07-13 16:02,2015-07-13 16:15,1,0.88,-73.97840881,40.75386047,-73.99066925,40.75632858,57731,58521,790
2015-07-13 16:02,2015-07-13 16:17,1,1.3,-73.99066162,40.75095749,-73.97267914,40.7530899,57731,58650,919
2015-07-13 16:02,2015-07-13 16:08,1,1.14,-73.98604584,40.72649384,-73.98337555,40.73868561,57732,58138,406
2015-07-13 16:02,2015-07-13 16:17,1,1.2,-73.99211121,40.74857712,-73.97988129,40.76074219,57732,58654,922
2015-07-13 16:02,2015-07-13 16:06,1,0.6,-73.97360992,40.75528336,-73.96455383,40.75639343,57732,58014,282
2015-07-13 16:02,2015-07-13 16:12,1,1.1,-73.98552704,40.75312424,-74.00228119,40.76098251,57733,58369,636
2015-07-13 16:02,2015-07-13 16:37,6,2.8,-73.98236847,40.75733948,-73.97540283,40.75276947,57733,59824,2091
2015-07-13 16:02,2015-07-13 16:20,3,1.27,-73.98164368,40.75242615,-73.98512268,40.763134,57733,58833,1100
2015-07-13 16:02,2015-07-13 16:06,1,0.8,-74.00276947,40.7282486,-73.99054718,40.72491074,57734,58014,280
2015-07-13 16:02,2015-07-13 16:13,3,1.4,-73.97337341,40.76384735,-73.98805237,40.74887848,57734,58439,705
2015-07-13 16:02,2015-07-13 16:10,1,1,-73.98154449,40.76871109,-73.97943115,40.75576401,57735,58209,474
2015-07-13 16:02,2015-07-13 16:12,1,0.8,-73.97324371,40.76475143,-73.97325134,40.75526047,57736,58331,595
2015-07-13 16:02,2015-07-13 16:18,1,1.37,-73.99417877,40.7511673,-73.97994232,40.76131821,57736,58685,949
2015-07-13 16:02,2015-07-13 16:11,1,1.32,-73.98590851,40.75774002,-74.00148773,40.75162888,57736,58311,575
2015-07-13 16:02,2015-07-13 16:10,5,1.18,-73.98338318,40.74478149,-73.99693298,40.73760223,57736,58235,499
2015-07-13 16:02,2015-07-13 16:08,1,0.99,-73.9912262,40.75709152,-73.98922729,40.76607513,57737,58129,392
2015-07-13 16:02,2015-07-13 16:27,5,5.06,-73.98113251,40.76523972,-74.01402283,40.71448898,57738,59253,1515
2015-07-13 16:02,2015-07-13 16:07,3,1.1,-73.97042084,40.7517662,-73.9803009,40.73828888,57739,58072,333
2015-07-13 16:02,2015-07-13 16:05,1,0.49,-74.00476837,40.7069397,-74.01143646,40.70288849,57739,57945,206
2015-07-13 16:02,2015-07-13 16:08,2,0.9,-73.98524475,40.74777222,-73.99626923,40.7433815,57741,58111,370
2015-07-13 16:02,2015-07-13 16:13,3,2,-74.0099411,40.72690964,-73.99229431,40.74374771,57742,58382,640
2015-07-13 16:02,2015-07-13 16:16,4,1.56,-73.9733963,40.76329041,-73.9777298,40.74391174,57743,58585,842
2015-07-13 16:02,2015-07-13 16:10,1,0.8,-73.96539307,40.75480652,-73.97303772,40.76290894,57744,58209,465
2015-07-13 16:02,2015-07-13 16:08,1,0.7,-73.99111938,40.74985123,-73.98976135,40.7424202,57744,58119,375
2015-07-13 16:02,2015-07-13 16:12,1,1.3,-73.99835968,40.75068283,-73.98039246,40.73921967,57744,58338,594
2015-07-13 16:02,2015-07-13 16:08,1,0.8,-74.00317383,40.73885345,-73.99482727,40.75040817,57745,58105,360
2015-07-13 16:02,2015-07-13 16:05,1,0.1,-74.00813293,40.71080017,-74.01026154,40.71178436,57745,57935,190
2015-07-13 16:02,2015-07-13 16:16,2,1.18,-73.96785736,40.76282883,-73.98162842,40.75666809,57745,58605,860
2015-07-13 16:02,2015-07-13 16:09,2,1.36,-73.99610138,40.74371338,-73.99832153,40.72763062,57745,58159,414
2015-07-13 16:02,2015-07-13 16:37,3,3.1,-73.9907074,40.74539185,-73.98135376,40.76911163,57745,59855,2110
2015-07-13 16:02,2015-07-13 16:18,1,1.4,-73.98483276,40.74531555,-73.97948456,40.76186752,57746,58689,943
2015-07-13 16:02,2015-07-13 16:25,3,1.36,-73.97368622,40.75662613,-73.99042511,40.75107956,57746,59137,1391
2015-07-13 16:02,2015-07-13 16:07,1,0.6,-73.97186279,40.76044846,-73.9640274,40.75460052,57747,58063,316
2015-07-13 16:02,2015-07-13 16:21,1,2.25,-73.98368073,40.72164154,-74.00565338,40.7401619,57747,58891,1144
2015-07-13 16:02,2015-07-13 16:13,1,0.6,-73.99707794,40.7572403,-73.98970032,40.75378036,57748,58439,691
2015-07-13 16:02,2015-07-13 16:10,2,0.64,-73.98648834,40.74282074,-73.98605347,40.75014877,57748,58232,484
2015-07-13 16:02,2015-07-13 16:23,2,3.3,-73.99488831,40.75006866,-74.00931549,40.71115875,57748,58998,1250
2015-07-13 16:02,2015-07-13 16:11,1,1.89,-73.99809265,40.75404739,-73.98365784,40.76765823,57748,58289,541
2015-07-13 16:02,2015-07-13 16:18,1,4.9,-74.00646973,40.70735931,-73.96468353,40.75582504,57749,58702,953
2015-07-13 16:02,2015-07-13 16:11,1,0.5,-74.01053619,40.71359253,-74.01087952,40.70880508,57749,58288,539
2015-07-13 16:02,2015-07-13 16:11,1,1,-73.98178101,40.7467041,-73.97316742,40.75707626,57749,58269,520
2015-07-13 16:02,2015-07-13 16:11,5,0.97,-73.99234772,40.74885559,-73.99008942,40.75753021,57749,58303,554
2015-07-13 16:02,2015-07-13 16:10,1,1.8,-73.99240875,40.71323776,-73.98273468,40.7352829,57750,58218,468
2015-07-13 16:02,2015-07-13 16:07,1,1.05,-73.98505402,40.72793579,-73.98401642,40.73934174,57750,58033,283
2015-07-13 16:02,2015-07-13 16:07,1,0.76,-73.96833801,40.75099945,-73.96115112,40.76071167,57750,58036,286
2015-07-13 16:02,2015-07-13 16:15,1,1.35,-73.98270416,40.75086212,-73.96873474,40.76238632,57751,58531,780
2015-07-13 16:02,2015-07-13 16:15,1,4.6,-73.97755432,40.74248886,-74.0094986,40.70534515,57752,58504,752
2015-07-13 16:02,2015-07-13 16:13,2,0.9,-73.99562836,40.74909592,-73.9799118,40.742836,57752,58385,633
2015-07-13 16:02,2015-07-13 16:18,2,2.4,-73.99302673,40.75030899,-73.99664307,40.72519684,57752,58702,950
2015-07-13 16:02,2015-07-13 16:19,5,1.83,-73.97846222,40.76412201,-73.98944092,40.74185181,57753,58780,1027
2015-07-13 16:02,2015-07-13 16:11,1,1.67,-73.96086884,40.75716019,-73.98028564,40.74741745,57753,58297,544
2015-07-13 16:02,2015-07-13 16:22,1,1.69,-73.99388123,40.74143982,-73.9799118,40.76240921,57753,58932,1179
2015-07-13 16:02,2015-07-13 16:20,1,2.94,-73.98670197,40.75532913,-73.99552155,40.72077942,57753,58815,1062
2015-07-13 16:02,2015-07-13 16:14,1,1.89,-73.99411011,40.7266655,-73.97515869,40.74158478,57754,58488,734
2015-07-13 16:02,2015-07-13 16:08,1,0.6,-73.97492218,40.75286484,-73.97248077,40.7529335,57755,58090,335
2015-07-13 16:02,2015-07-13 16:27,1,4.7,-74.00680542,40.7072258,-73.98794556,40.76044846,57755,59224,1469
2015-07-13 16:02,2015-07-13 16:16,1,1.89,-74.00572205,40.73674774,-73.98269653,40.74578857,57755,58586,831
2015-07-13 16:02,2015-07-13 16:17,1,1.63,-73.99337769,40.75010681,-73.97933197,40.76487732,57756,58658,902
2015-07-13 16:02,2015-07-13 16:11,1,0.95,-73.99378204,40.73513794,-73.98273468,40.73232651,57757,58282,525
2015-07-13 16:02,2015-07-13 16:36,1,4.85,-73.97190094,40.76250839,-74.01455688,40.71700287,57757,59766,2009
2015-07-13 16:02,2015-07-13 16:27,1,3.42,-73.98068237,40.75664139,-74.00463104,40.71624374,57757,59230,1473
2015-07-13 16:02,2015-07-13 16:13,3,1.29,-73.99417877,40.75103378,-73.98230743,40.76716614,57758,58383,625
2015-07-13 16:02,2015-07-13 16:16,1,1.25,-73.99169922,40.74645233,-73.98474884,40.75735092,57758,58617,859
2015-07-13 16:02,2015-07-13 16:17,1,1.8,-74.00504303,40.74851227,-73.98080444,40.75059509,57758,58623,865
2015-07-13 16:02,2015-07-13 16:13,3,0.6,-73.98429108,40.75738144,-73.99146271,40.75009918,57758,58413,655
2015-07-13 16:02,2015-07-13 16:12,1,2,-73.98612976,40.73472595,-73.96489716,40.75569916,57758,58330,572
2015-07-13 16:02,2015-07-13 16:14,1,1.13,-74.01283264,40.70796967,-73.99986267,40.71773911,57759,58471,712
2015-07-13 16:02,2015-07-13 16:13,1,1.1,-73.97930908,40.75806427,-73.99150848,40.75009537,57759,58430,671
2015-07-13 16:02,2015-07-13 16:10,1,1.06,-73.99088287,40.73438644,-74.00034332,40.72121811,57759,58213,454
2015-07-13 16:02,2015-07-13 16:09,1,0.4,-73.96942902,40.75924683,-73.9779892,40.75773239,57759,58159,400
2015-07-13 16:02,2015-07-13 16:11,2,1.9,-73.99953461,40.71872711,-73.99616241,40.741436,57759,58282,523
2015-07-13 16:02,2015-07-13 16:16,2,2.55,-74.00309753,40.73141861,-73.97733307,40.74303055,57760,58591,831
2015-07-13 16:02,2015-07-13 16:10,4,0.87,-74.00072479,40.72092056,-74.00878143,40.71105576,57761,58209,448
2015-07-13 16:02,2015-07-13 16:27,2,4,-74.01329041,40.71487427,-73.97691345,40.74844742,57762,59257,1495
2015-07-13 16:02,2015-07-13 16:13,1,1.58,-73.99416351,40.73230743,-73.98080444,40.74736786,57762,58402,640
2015-07-13 16:02,2015-07-13 16:29,1,4.98,-74.01599121,40.71131516,-73.99134827,40.75022125,57762,59353,1591
2015-07-13 16:02,2015-07-13 16:18,1,1.1,-73.97666168,40.75934982,-73.96105957,40.75767136,57763,58688,925
2015-07-13 16:02,2015-07-13 16:18,1,1.6,-73.99407959,40.75036621,-73.97356415,40.75208282,57763,58726,963
2015-07-13 16:02,2015-07-13 16:19,4,3.3,-74.01171875,40.72220993,-73.99253845,40.75847244,57764,58744,980
2015-07-13 16:02,2015-07-13 16:17,1,2.2,-73.98972321,40.74160767,-73.98244476,40.76730347,57764,58663,899
2015-07-13 16:02,2015-07-13 16:06,2,0.48,-74.00524902,40.73709106,-74.00495148,40.74177933,57764,57973,209
2015-07-13 16:02,2015-07-13 16:07,1,0.8,-73.99992371,40.74330902,-74.00852966,40.73944855,57765,58059,294
2015-07-13 16:02,2015-07-13 16:27,1,1.35,-73.97511292,40.75232697,-73.98181152,40.76448822,57765,59242,1477
2015-07-13 16:02,2015-07-13 16:25,5,2.72,-73.9821701,40.76325989,-73.98320007,40.734478,57766,59124,1358
2015-07-13 16:02,2015-07-13 16:15,5,4.87,-74.01100922,40.71567154,-73.99078369,40.72597885,57767,58520,753
2015-07-13 16:02,2015-07-13 16:13,2,2.13,-73.96243286,40.7563591,-73.98438263,40.73310852,57767,58424,657
2015-07-13 16:02,2015-07-13 16:14,1,2.4,-73.99026489,40.75159454,-73.99998474,40.72343063,57767,58485,718
2015-07-13 16:02,2015-07-13 16:16,1,2.3,-73.99048615,40.75209045,-73.995224,40.72491837,57767,58577,810
2015-07-13 16:02,2015-07-13 16:15,2,0.9,-73.9836731,40.74788284,-73.9920578,40.7555275,57769,58555,786
2015-07-13 16:02,2015-07-13 16:22,1,2.1,-73.98269653,40.76713943,-73.99380493,40.74701691,57769,58928,1159
2015-07-13 16:02,2015-07-13 16:10,1,0.92,-73.98727417,40.74552536,-74.00232697,40.75190353,57769,58243,474
2015-07-13 16:02,2015-07-13 16:14,1,1.21,-73.97686768,40.74988937,-73.99423218,40.75014114,57769,58477,708
2015-07-13 16:02,2015-07-13 16:18,1,1.94,-73.990448,40.72879028,-73.99073792,40.7491684,57769,58697,928
2015-07-13 16:02,2015-07-13 16:14,2,2.81,-74.002388,40.73983002,-73.98892975,40.77148056,57770,58468,698
2015-07-13 16:02,2015-07-13 16:06,1,0.8,-73.99489594,40.72674179,-73.98625183,40.73119354,57771,58003,232
2015-07-13 16:02,2015-07-13 16:21,1,2.5,-73.96094513,40.75828934,-73.99221039,40.74897003,57771,58909,1138
2015-07-13 16:02,2015-07-13 16:14,1,1.3,-74.00028992,40.73778152,-73.99906158,40.72309494,57771,58465,694
2015-07-13 16:02,2015-07-13 16:08,1,0.73,-74.00092316,40.73168182,-73.98946381,40.72612381,57771,58092,321
2015-07-13 16:02,2015-07-13 16:11,5,1.22,-73.9808197,40.75382233,-73.99367523,40.74517822,57772,58274,502
2015-07-13 16:02,2015-07-13 16:13,1,1.3,-73.97886658,40.76177216,-73.98601532,40.74630356,57772,58412,640
2015-07-13 16:02,2015-07-13 16:27,2,6.69,-73.98629761,40.75622559,-74.01416779,40.70942307,57773,59256,1483
2015-07-13 16:02,2015-07-13 16:18,2,2.33,-74.00966644,40.70637131,-74.0015564,40.73383331,57773,58715,942
2015-07-13 16:02,2015-07-13 16:09,1,0.7,-73.97610474,40.76381302,-73.98329926,40.76091766,57774,58163,389
2015-07-13 16:02,2015-07-13 16:24,1,1.3,-73.9756546,40.75167465,-73.97743225,40.76370239,57774,59079,1305
2015-07-13 16:02,2015-07-13 16:22,1,3,-73.99435425,40.7508812,-74.00269318,40.71861649,57774,58942,1168
